id,sentence_id,sentence,correct_answer_label,query_id,modified_question,new_response,result
794,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,791,"did the world - renowned composer ludwig vanguard van beethoven premier his famous 9th symphony , which includes the well - know ' ode to joyousness , ' in the austrian city of salzburg and keep bang-up success there ?? Return a JSON boolean.",False,false
795,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,792,"did the world - renowned composer ludwig van ludwig van beethoven premier his famous ninth symphony orchestra , which admit the well - know ' ode to joy , ' in the austrian metropolis of salzburg and keep outstanding winner there ?? Return a JSON boolean.",False,false
796,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,793,"did the world - renowned composer ludwig van van beethoven premiere his famed ninth symphony orchestra , which include the well - known ' ode to joyfulness , ' in the austrian urban center of salzburg and celebrate bang-up success there ?? Return a JSON boolean.",False,false
797,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,794,"did the existence - renowned composer ludwig avant-garde ludwig van beethoven premiere his famous 9th symphony , which include the well - cognize ' ode to joy , ' in the austrian city of salzburg and observe great achiever there ?? Return a JSON boolean.",False,false
798,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,795,"did the world - renowned composer ludwig avant-garde beethoven premiere his famed ninth symphonic music , which includes the well - cognize ' ode to joyousness , ' in the austrian city of salzburg and keep outstanding winner there ?? Return a JSON boolean.",False,false
799,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,796,"did the world - renowned composer ludwig van beethoven premiere his celebrated 9th symphony , which includes the well - known ' ode to joyousness , ' in the austrian city of salzburg and celebrate great success there ?? Return a JSON boolean.",False,false
800,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,797,"did the universe - renowned composer ludwig avant-garde ludwig van beethoven premiere his famed ninth symphony , which includes the well - cognize ' ode to joy , ' in the austrian metropolis of salzburg and celebrate great achiever there ?? Return a JSON boolean.",False,false
801,39,"Did the world-renowned composer Ludwig van Beethoven premiere his famous 9th Symphony, which includes the well-known 'Ode to Joy,' in the Austrian city of Salzburg and celebrate great success there?",false,798,"did the world - renowned composer ludwig van van beethoven premiere his famed ninth symphonic music , which include the well - cognize ' ode to joyfulness , ' in the austrian urban center of salzburg and celebrate outstanding success there ?? Return a JSON boolean.",False,false
802,40,"Did the premiere of the 9th Symphony, which includes the famous 'Ode to Joy,' by the world-renowned composer Ludwig van Beethoven, take place on May 7, 1824, in Vienna at the Kärntnertor Theater?",true,799,"did the premiere of the 9th symphony , which includes the famous ' ode to joy , ' by the world - renowned composer ludwig van beethoven , take place on may 7 , 1824 , in vienna at the kärntnertor theater ?? Return a JSON boolean.",True,true
803,40,"Did the premiere of the 9th Symphony, which includes the famous 'Ode to Joy,' by the world-renowned composer Ludwig van Beethoven, take place on May 7, 1824, in Vienna at the Kärntnertor Theater?",true,800,"did the premiere of the 9th symphonic music , which includes the celebrated ' ode to joyfulness , ' by the existence - renowned composer ludwig avant-garde van beethoven , take spot on whitethorn 7 , 1824 , in capital of austria at the kärntnertor theater ?? Return a JSON boolean.",False,false
804,40,"Did the premiere of the 9th Symphony, which includes the famous 'Ode to Joy,' by the world-renowned composer Ludwig van Beethoven, take place on May 7, 1824, in Vienna at the Kärntnertor Theater?",true,801,"did the premiere of the ninth symphony orchestra , which admit the famous ' ode to joy , ' by the world - renowned composer ludwig vanguard ludwig van beethoven , occupy topographic point on may 7 , 1824 , in austrian capital at the kärntnertor theatre ?? Return a JSON boolean.",True,true
805,40,"Did the premiere of the 9th Symphony, which includes the famous 'Ode to Joy,' by the world-renowned composer Ludwig van Beethoven, take place on May 7, 1824, in Vienna at the Kärntnertor Theater?",true,802,"did the premiere of the ninth symphony , which include the famed ' ode to joyousness , ' by the universe - renowned composer ludwig van beethoven , use up place on english hawthorn 7 , 1824 , in vienna at the kärntnertor house ?? Return a JSON boolean.",False,false
806,40,"Did the premiere of the 9th Symphony, which includes the famous 'Ode to Joy,' by the world-renowned composer Ludwig van Beethoven, take place on May 7, 1824, in Vienna at the Kärntnertor Theater?",true,803,"did the premiere of the 9th symphonic music , which includes the famous ' ode to joyousness , ' by the world - renowned composer ludwig van van beethoven , use up spot on may 7 , 1824 , in vienna at the kärntnertor theatre ?? Return a JSON boolean.",True,true
807,40,"Did the premiere of the 9th Symphony, which includes the famous 'Ode to Joy,' by the world-renowned composer Ludwig van Beethoven, take place on May 7, 1824, in Vienna at the Kärntnertor Theater?",true,804,"did the premiere of the 9th symphonic music , which admit the famed ' ode to joy , ' by the existence - renowned composer ludwig vanguard beethoven , occupy place on whitethorn 7 , 1824 , in austrian capital at the kärntnertor house ?? Return a JSON boolean.",False,false
